ID,DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],SpellID
457677,0,1,21,1,1,0,0,0,136052,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,41042
457678,0,1,0,11,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,40964
457679,0,1,0,11,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,40965
457681,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41045
457682,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41046
457684,0,1,0,11,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,40968
457686,0,1,0,11,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,40970
457687,0,1,21,1,1,0,0,0,136235,0,192,0,0,67108864,0,0,0,0,0,0,0,0,0,0,40971
457689,0,2,28,4,8,9,0,0,136007,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,40976
457690,0,1,21,13,1,0,0,0,132343,0,537135360,268435456,4,268697600,4096,0,0,0,0,0,0,0,0,0,41054
457691,0,1,0,13,1,0,0,0,132343,0,536871168,268435456,0,268697600,0,0,0,0,0,0,0,0,0,0,41055
457693,0,1,0,1,1,0,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,41141
457694,0,1,1,1,32,0,0,0,136204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41142
457695,0,39,0,1,1,0,0,0,136249,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,41207
457696,0,39,0,1,1,0,0,0,136249,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,41208
457698,0,1,27,151,1,20,0,0,135681,0,4259856,0,0,0,0,0,0,0,0,0,0,0,0,0,41213
457699,0,1,0,6,1,20,0,0,134520,0,272,0,4,0,0,0,0,0,0,0,0,0,0,0,41214
457700,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41215
457701,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41216
457702,0,1,0,1,1,18,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41289
457703,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41217
457704,0,1,21,1,32,0,0,0,136235,0,536871168,268435592,0,268435456,0,8,0,0,0,0,0,0,0,0,41218
457705,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41219
457706,0,1,21,1,64,0,0,0,136212,0,603980032,268435456,0,268435456,0,8,0,0,0,0,0,0,0,0,41220
457707,0,1,21,1,1,0,0,0,136235,0,536871168,268435592,0,268435456,0,393224,0,0,0,0,0,0,0,0,41221
457708,0,1,571,6,1,0,0,0,136215,0,0,136,4,268435712,0,1032,0,0,0,0,0,0,0,0,41294
457709,0,1,0,1,1,6,0,0,136235,0,134218112,0,0,268435456,1,0,0,0,0,0,0,0,0,0,42522
457710,0,1,0,1,1,0,0,0,132796,0,671088896,0,0,0,0,0,0,0,0,0,0,0,0,0,42523
457711,0,1,0,13,1,0,0,0,136235,0,536871184,268435592,4,0,0,0,0,0,0,0,0,0,0,0,42527
457712,0,1,1,1,1,0,0,0,136131,0,256,1024,0,0,0,0,0,0,0,0,0,0,0,0,42651
457713,0,1,9,1,1,0,0,0,135145,0,419758096,1024,0,0,0,0,0,0,0,0,0,0,0,0,42652
457714,0,1,0,6,1,0,0,0,136235,0,134217728,1024,4,0,0,0,0,0,0,0,0,0,0,0,42536
457715,0,1,3,6,1,0,0,0,136101,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,42537
457716,0,1,18,37,1,22,0,0,135926,0,384,268436480,0,0,0,0,0,0,0,0,0,0,0,0,42657
457717,0,1,18,1,4,3,0,0,135777,0,256,0,4,262144,0,0,0,0,0,0,0,0,0,0,42659
457718,0,1,0,4,1,0,0,0,136235,0,256,1024,4194309,0,128,131080,0,0,0,0,0,0,0,0,42660
457719,0,38,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,42662
457720,0,1,21,1,1,0,0,0,135145,136116,269582608,0,0,0,67108864,0,131072,0,0,0,0,0,0,0,42668
457721,0,1,0,13,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,42670
457722,0,1,28,2,1,10,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42813
457723,0,1,21,1,8,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,42814
457724,0,1,21,1,1,0,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,42676
457725,0,14,0,1,1,0,0,0,135145,136116,269582608,0,0,0,67108864,0,0,0,0,0,0,0,0,0,42679
457726,0,1,21,1,1,0,0,0,135145,136116,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,42680
457728,0,1,0,1,1,5,0,0,136235,0,256,0,4,0,0,0,0,0,0,0,0,0,0,0,42821
457729,0,1,21,1,1,0,0,0,132320,136047,16,0,0,0,0,0,0,0,0,0,0,0,0,0,42866
457730,0,1,1,13,1,0,0,0,135992,135992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42867
457731,0,1,0,13,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42868
457732,0,1,9,4,4,20,0,0,135818,0,2048,136,0,0,0,0,0,0,0,0,0,0,0,0,42869
457733,0,1,0,13,32,0,0,0,136197,0,0,136,0,-2147483136,0,0,0,0,0,0,0,0,0,0,40859
457734,0,1,31,13,32,0,0,0,136197,0,0,136,0,-2147483136,0,0,0,0,0,0,0,0,0,0,40860
457735,0,1,0,13,32,0,0,0,136197,0,0,136,0,-2147483136,0,0,0,0,0,0,0,0,0,0,40861
457736,0,1,9,1,1,0,0,0,136226,0,262544,0,0,0,0,0,0,0,0,0,0,0,0,0,40862
457737,0,1,9,1,1,0,0,0,136226,0,262544,0,0,0,0,0,0,0,0,0,0,0,0,0,40863
457738,0,1,21,1,1,0,0,0,136226,0,262544,0,0,0,0,0,0,0,0,0,0,0,0,0,40867
457739,0,1,0,1,1,25,0,0,136235,0,8388864,0,1,1048576,0,8,0,0,0,0,0,0,0,0,40868
457740,0,1,0,1,32,0,0,0,136202,0,536871296,136,4,262400,0,0,0,0,0,0,0,0,0,0,40869
457741,0,5,0,10,64,20,0,0,135975,0,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,40940
457743,0,1,1,1,64,0,0,0,135730,135730,384,1092,0,0,0,0,0,0,0,0,0,0,0,0,40942
457744,0,1,105,37,4,0,0,0,135804,0,65536,268435596,0,0,0,1,0,0,0,0,0,0,0,0,40946
457746,0,1,0,13,4,0,0,0,135804,0,65536,268435596,0,0,0,1,0,0,0,0,0,0,0,0,40948
457747,0,1,36,5,8,0,0,0,135736,0,65536,32768,0,0,0,0,0,0,0,0,0,0,0,0,40949
457749,0,1,27,3,32,0,0,0,136208,0,-1610547200,1028,524289,1048576,0,0,0,0,0,0,0,0,0,0,40954
457750,0,1,0,13,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41035
457751,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41036
457752,0,1,21,1,1,0,0,0,136052,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,41037
457753,0,1,18,5,64,0,0,0,132280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41038
457754,0,1,28,1,1,0,0,0,135870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41043
457755,0,1,0,13,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41044
457756,0,1,29,3,4,0,0,0,135813,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,41115
457757,0,1,31,3,16,0,0,0,135849,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,41116
457758,0,50,21,1,32,0,0,0,136214,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,41117
457759,0,1,9,7,32,0,0,0,132323,0,327680,136,0,0,0,0,0,0,0,0,0,0,0,0,41047
457761,0,1,21,1,1,0,0,0,136235,0,256,0,0,268435456,0,0,0,0,0,0,0,0,0,0,41120
457762,0,5,0,13,1,0,0,0,132951,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,41121
457763,0,1,0,13,1,0,0,0,133870,0,8388864,268435456,4,0,0,0,0,0,0,0,0,0,0,0,41122
457764,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41049
457765,0,1,0,13,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41050
457766,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41051
457767,0,1,0,13,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41052
457768,0,4,305,14,1,15,0,0,135568,0,604241920,0,0,268697600,0,0,0,0,0,0,0,0,0,0,41053
457769,0,5,0,1,1,0,0,0,132369,136116,327696,64,0,0,0,0,0,0,0,0,0,0,0,0,41056
457770,0,1,0,1,1,0,0,0,132369,0,262160,0,0,512,0,32768,0,0,0,0,0,0,0,0,41057
457771,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,41132
457772,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,41133
457773,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,41134
457776,0,1,0,13,1,20,0,0,136235,0,4194560,1024,4,0,0,0,0,0,0,0,0,0,0,0,41283
457777,0,1,39,1,1,5,0,0,136235,0,256,268436480,4,0,0,0,0,0,0,0,0,0,0,0,41284
457778,0,1,0,1,1,0,0,0,136235,0,256,0,0,256,0,0,0,0,0,0,0,0,0,0,41285
457779,0,1,21,1,8,0,0,0,136006,0,16,-1879048192,0,0,0,0,0,0,0,0,0,0,0,0,41290
457780,0,1,572,14,1,0,0,0,136131,0,16777216,4,0,0,0,16777216,0,0,0,0,0,0,0,0,41291
457781,0,1,21,1,32,0,0,0,136201,0,536870912,136,4,268435456,0,0,0,0,0,0,0,0,0,0,41292
457782,0,1,39,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41293
457783,0,5,0,5,2,0,0,0,135915,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,41372
457784,0,1,1,13,1,0,0,0,136235,0,536870912,268435592,4,268435456,0,8,0,0,0,0,0,0,0,0,41295
457785,0,1,21,1,1,0,0,0,136235,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,41296
457786,0,1,0,13,1,0,0,0,136249,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,41299
457787,0,1,0,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41300
457788,0,1,5,1,1,0,0,0,136121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41301
457789,0,1,32,1,8,0,0,0,136150,0,536870912,1024,4,0,0,1,0,0,0,0,0,0,0,0,41376
457790,0,1,0,14,1,18,0,0,135432,0,4194688,0,4,0,0,0,0,0,0,0,0,0,0,0,42654
457791,0,1,0,1,1,0,0,0,136235,0,142606720,1024,4,268697600,0,8,0,0,0,0,0,0,0,0,42655
457792,0,1,9,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42656
457793,0,1,0,1,1,20,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,42794
457794,0,1,0,6,1,0,0,0,136235,0,384,0,0,268697600,0,0,0,0,0,0,0,0,0,0,42797
457795,0,1,6,1,1,0,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,42798
457797,0,1,21,141,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,42665
457798,0,14,35,5,16,24,0,0,135846,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,42803
457799,0,14,0,4,8,0,0,0,136015,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,42804
457800,0,1,27,11,1,0,0,0,134385,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,42805
457801,0,1,28,2,1,10,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42815
457802,0,1,28,2,1,10,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42816
457803,0,1,0,1,1,0,0,0,136235,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42818
457804,0,1,85,13,8,0,0,0,136064,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,43131
457805,0,1,21,1,1,0,0,0,136235,0,256,0,4,0,0,0,0,0,0,0,0,0,0,0,42823
457807,0,1,0,13,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42826
457808,0,1,0,1,16,0,0,0,135836,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,42835
457809,0,14,18,1,8,0,0,0,132098,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,43135
457810,0,1,0,13,8,0,0,0,136099,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,43137
457811,0,1,39,13,8,0,0,0,132288,0,0,268435456,4,0,0,0,0,0,0,0,0,0,0,0,43142
457812,0,1,21,1,1,0,0,0,136235,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,43143
457813,0,5,0,1,4,0,0,0,135789,0,256,0,4,0,128,8,0,0,0,0,0,0,0,0,43144
457814,0,1,21,1,8,0,0,0,132288,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,43145
457815,0,1,0,1,1,4,0,0,136235,0,384,0,0,268435456,0,8,0,0,0,0,0,0,0,0,43147
457816,0,1,21,13,1,0,0,0,136235,0,536871168,1024,4,0,0,0,0,0,0,0,0,0,0,0,43148
457817,0,1,27,1,1,0,0,0,132091,0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,40936
457818,0,4,0,5,64,24,0,0,135753,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,40937
457819,0,5,27,2,4,0,0,0,135777,0,589824,200,0,0,0,512,0,0,0,0,0,0,0,0,40938
457820,0,1,0,2,4,0,0,0,135777,0,65536,200,0,0,0,0,0,0,0,0,0,0,0,0,40939
457821,0,1,3,4,64,0,0,0,135757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40943
457822,0,1,3,4,64,0,0,0,135757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40944
457823,0,1,0,13,1,25,0,0,136235,0,4194560,1024,4,0,0,0,0,0,0,0,0,0,0,0,40945
457824,0,1,21,1,1,0,0,0,135880,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,41026
457825,0,1,21,135,1,0,0,0,136235,0,134217984,3072,0,0,0,0,0,0,0,0,0,0,0,0,41028
457826,0,1,0,7,1,1,0,0,136235,0,150995200,0,0,0,0,0,0,0,0,0,0,0,0,0,41029
457827,0,1,0,1,1,0,0,0,134062,0,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,41031
457828,0,16,165,2,1,0,0,0,136158,0,537133056,0,0,8,0,0,0,0,0,0,0,0,0,0,41032
457829,0,1,21,1,1,0,0,0,135782,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,41033
457830,0,1,8,1,1,0,0,0,135874,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,41034
457831,0,1,0,1,32,24,0,0,135778,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,41039
457832,0,1,3,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41111
457833,0,1,3,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41112
457834,0,1,3,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41113
457835,0,19,0,5,8,0,0,0,136042,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,41114
457836,0,1,21,1,1,0,0,0,136235,0,256,0,0,268435456,0,0,0,0,0,0,0,0,0,0,41118
457837,0,1,21,1,1,0,0,0,136235,0,256,0,0,268435456,0,0,0,0,0,0,0,0,0,0,41119
457838,0,1,29,5,8,30,0,0,136066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41190
457839,0,1,21,1,8,0,0,0,136016,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,41191
457840,0,5,29,2,8,0,0,0,136067,0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,41192
457841,0,1,9,3,1,0,0,0,136235,0,384,1024,0,0,0,0,0,0,0,0,0,0,0,0,41123
457842,0,1,42,13,1,0,0,0,133594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41124
457843,0,1,0,13,1,0,0,0,133870,0,8388864,268435456,4,0,0,0,0,0,0,0,0,0,0,0,41125
457844,0,1,0,1,1,0,0,0,132369,0,262160,0,0,512,0,32768,0,0,0,0,0,0,0,0,41195
457845,0,1,8,1,1,0,0,0,132362,0,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,41196
457846,0,1,0,1,4,30,0,0,135787,0,536870912,136,4,256,0,0,0,0,0,0,0,0,0,0,41126
457848,0,1,6,13,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41128
457849,0,1,0,13,1,0,0,0,133870,0,8388864,268435456,4,0,0,0,0,0,0,0,0,0,0,0,41129
457850,0,1,5,1,1,0,0,0,136235,0,67109120,1024,0,0,0,0,0,0,0,0,0,0,0,0,41130
457851,0,1,0,1,4,0,0,0,135787,0,536870912,136,4,536870912,8193,0,0,0,0,0,0,0,0,0,41131
457852,0,39,0,1,1,0,0,0,136192,0,65584,1024,0,0,0,0,0,0,0,0,0,0,0,0,41135
457853,0,1,0,1,1,0,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,41136
457854,0,1,0,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41137
457857,0,1,39,13,1,0,0,0,136235,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,41286
457858,0,1,0,13,1,0,0,0,136235,0,256,0,4,0,0,0,0,0,0,0,0,0,0,0,41287
457860,0,1,0,7,2,0,0,0,132347,0,65536,128,0,512,0,0,0,0,0,0,0,0,0,0,41368
457861,0,1,4,1,1,0,0,0,132091,0,262160,0,4,268435456,0,1,0,0,0,0,0,0,0,0,41369
457862,0,1,9,5,2,0,0,0,135940,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,41373
457863,0,16,0,4,32,0,0,0,136224,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,41374
457864,0,1,0,4,32,0,0,0,136224,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,41375
457865,0,1,8,13,2,0,0,0,135964,0,537198592,622592,2097156,0,0,0,0,0,0,0,0,0,0,0,41450
457866,0,1,39,13,8,0,0,0,136150,0,0,136,536870916,0,0,0,0,0,0,0,0,0,0,0,41377
457867,0,5,0,5,2,0,0,0,135907,0,65536,0,4,0,0,0,0,0,0,0,0,0,0,0,41378
457868,0,1,1,4,4,0,0,0,135826,0,65536,268435592,0,0,0,0,0,0,0,0,0,0,0,0,41379
457869,0,1,9,1,2,0,0,0,135865,136116,262144,0,4,0,0,0,0,0,0,0,0,0,0,0,41453
457870,0,1,0,1,1,0,0,0,136172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42801
457871,0,14,0,5,4,24,0,0,135812,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,42802
457872,0,1,21,1,1,0,0,0,132939,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,43120
457873,0,1,0,1,8,0,0,0,136018,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,43121
457874,0,1,21,2,32,0,0,0,136130,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,43124
457875,0,1,21,1,8,0,0,0,136235,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,42812
457876,0,1,32,4,32,0,0,0,135974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43127
457877,0,1,35,1,1,0,0,0,136231,0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,43128
457878,0,1,39,1,1,0,0,0,136235,0,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,43129
457879,0,1,1,4,8,40,0,0,136016,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,43132
457880,0,5,8,7,8,0,0,0,136067,0,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,43133
457881,0,1,64,1,1,0,0,0,135849,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,43134
457882,0,1,21,1,1,0,0,0,133888,0,150994960,268566576,0,1048576,2097152,0,64,0,0,0,0,0,0,0,43308
457883,0,1,32,1,1,0,0,0,132117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43139
457884,0,4,65,37,4,0,0,0,135805,0,65536,268451980,0,256,0,0,0,0,0,0,0,0,0,0,43140
457885,0,1,21,1,1,0,0,0,132212,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,43313
457886,0,1,1,1,1,0,0,0,132120,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,43317
457887,0,1,0,6,1,0,0,0,136235,0,256,1024,0,268697600,0,0,0,0,0,0,0,0,0,0,43321
457888,0,1,8,1,1,0,0,0,132311,0,-2130706432,2048,0,0,0,0,0,0,0,0,0,0,0,0,43332
457889,0,1,21,1,1,0,0,0,136027,0,464,0,0,67108864,0,0,0,0,0,0,0,0,0,0,43338
457890,0,1,8,6,64,0,0,0,136027,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,43339
457891,0,1,21,1,1,0,0,0,133674,136116,268795920,32768,0,0,536870912,0,0,0,0,0,0,0,0,0,43343
457892,0,1,9,1,1,0,0,0,136235,0,8390912,268435456,1,1048576,0,0,0,0,0,0,0,0,0,0,43344
457893,0,1,21,1,1,0,0,0,135880,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,41021
457894,0,1,0,1,1,0,0,0,136235,0,16777472,0,0,256,0,0,0,0,0,0,0,0,0,0,41022
457895,0,1,27,13,1,0,0,0,136235,0,16777472,268435456,0,0,0,0,0,0,0,0,0,0,0,0,41023
457896,0,1,0,13,1,0,0,0,136235,0,16777472,0,4,0,0,0,0,0,0,0,0,0,0,0,41024
457898,0,1,9,1,1,0,0,0,134062,0,402653440,0,-2147483648,0,0,0,0,0,0,0,0,0,0,0,41030
457899,0,1,0,1,1,0,0,0,136235,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,41102
457900,0,1,0,2,1,0,0,0,132147,0,327696,134218240,0,16778240,0,0,0,0,0,0,0,0,0,0,41103
457901,0,1,1,1,1,0,0,0,132362,0,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,41104
457902,0,1,21,1,1,0,0,0,135873,136116,151322624,0,16,0,2097152,0,0,0,0,0,0,0,0,0,41106
457903,0,1,21,1,1,0,0,0,132344,0,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,41107
457904,0,1,5,3,1,0,0,0,136235,0,384,1024,0,0,0,0,0,0,0,0,0,0,0,0,41108
457905,0,1,36,3,1,0,0,0,135754,0,384,268436480,0,0,0,0,0,0,0,0,0,0,0,0,41109
457906,0,1,3,3,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41110
457907,0,1,29,114,8,40,0,0,135125,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,41186
457908,0,1,0,54,64,30,0,0,132330,0,65538,0,0,0,0,32768,0,0,0,0,0,0,0,0,41187
457909,0,1,0,54,1,40,0,0,132222,0,4194322,0,0,0,0,0,0,0,0,0,0,0,0,0,41188
457910,0,1,0,7,8,0,0,0,136016,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,41189
457911,0,1,18,1,8,0,0,0,136006,0,16,268435456,0,0,0,0,0,0,0,0,0,0,0,0,41193
457912,0,1,31,2,1,0,0,0,132369,136116,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,41194
457913,0,1,28,4,64,0,0,0,135731,0,262144,1024,0,0,0,0,0,0,0,0,0,0,0,0,41266
457914,0,6,0,12,1,0,0,0,136235,0,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,41267
457915,0,1,27,2,1,0,0,0,132357,0,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,41197
457916,0,1,0,6,1,24,0,0,136235,0,384,0,4,0,0,0,0,0,0,0,0,0,0,0,41270
457917,0,1,31,13,1,0,0,0,136235,0,-2139094656,1028,5,269484032,128,17,0,0,0,0,0,0,0,0,41271
457918,0,1,27,54,1,27,0,0,132337,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,41272
457919,0,1,1,95,1,0,0,0,132348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41198
457924,0,39,0,1,1,0,0,0,136249,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,41205
457925,0,39,0,1,1,0,0,0,136249,0,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,41206
457926,0,1,0,7,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41279
457927,0,5,0,6,32,24,0,0,136197,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,41280
457928,0,19,0,5,2,0,0,0,135924,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,41370
457929,0,4,8,1,32,0,0,0,136121,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,41371
457930,0,1,21,1,32,0,0,0,136172,0,151257104,268566560,0,1048576,0,0,0,0,0,0,0,0,0,0,41446
457931,0,1,6,1,1,0,0,0,136224,0,262160,0,0,268435456,0,0,0,0,0,0,0,0,0,0,41447
457932,0,1,8,13,2,0,0,0,135965,0,537198592,557056,4,0,0,0,0,0,0,0,0,0,0,0,41451
457933,0,1,9,1,2,0,0,0,135893,136116,134545408,0,4,0,0,0,0,0,0,0,0,0,0,0,41452
457934,0,14,21,1,1,0,0,0,132250,136116,269582608,0,0,0,67108864,0,131072,0,0,0,0,0,0,0,41516
457935,0,1,0,1,1,0,0,0,136235,0,159383552,32,16389,0,0,0,0,0,0,0,0,0,0,0,41454
457936,0,19,0,1,2,0,0,0,135943,0,65536,0,4,0,0,0,0,0,0,0,0,0,0,0,41455
457937,0,1,8,13,2,0,0,0,135953,0,327680,524288,4,0,64,0,0,0,0,0,0,0,0,0,41456
457938,0,4,0,4,1,0,0,0,136235,0,256,0,4,0,1,0,0,0,0,0,0,0,0,0,41457
457939,0,1,1,1,1,0,0,0,132117,0,536870912,136,4,0,0,0,0,0,0,0,0,0,0,0,41520
457940,0,1,21,1,1,0,0,0,136235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41521
457941,0,1,0,13,32,0,0,0,136130,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,43125
457942,0,1,0,1,1,0,0,0,136235,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,43126
457944,0,1,0,2,1,0,0,0,132282,0,327700,0,0,0,0,0,0,0,0,0,0,0,0,0,43298
